TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,PPFD_1_1_1,Rn_1_1_1,SWout_1_1_1,LWout_1_1_1,Ts_3_1_1,Ts_3_2_1,SWC_3_1_1,SWC_3_2_1,SHF_1_1_1,SHF_1_1_2,SHF_2_1_1,SHF_2_1_2,P_1_1_1,Rg_1_1_1,LWin_1_1_1
yyyy-mm-dd HHMM,C,%,umol+1m-2s-1,W+1m-2,W+1m-2,W+1m-2,C,C,m3 m-3,m3 m-3,W+1m-2,W+1m-2,W+1m-2,W+1m-2,mm,W+1m-2,W+1m-2
2024-02-11 0430,-2.358333333,87.46666667,0,-22.99365,0.9884362,297.6854,2.037253,2.162716,0.541393,0.4183024,-9.40456,-12.1487,-9.107622,-7.457951,0,-0.4793732,276.1596
2024-02-11 0500,-2.626666667,87.40666667,0.003333333,-23.99327,0.5828966,298.9279,1.996009,2.118465,0.5410291,0.4182665,-9.35324,-12.01039,-9.163721,-7.611541,0,-0.6205282,276.138
2024-02-11 0530,-3.391666667,90.43,0,-46.73805,0.09787251,287.2689,2.042023,2.155407,0.5406622,0.4182433,-9.219181,-11.78365,-9.126035,-7.703347,0,-2.423412,243.0521
2024-02-11 0600,-2.31,88.31333333,0,-29.07246,0.9054354,291.7307,1.956085,2.077699,0.5403401,0.41822,-9.26805,-11.84661,-9.130456,-7.760725,0,-0.7190321,264.2827
2024-02-11 0630,-1.457666667,85.45666667,0.02,-14.953,0.7210516,299.0183,1.840355,1.968408,0.5400298,0.4182003,-9.426284,-11.9851,-9.208429,-7.843505,0,-0.06082848,284.8472
2024-02-11 0700,-1.661333333,83.88333333,3.25,-13.6094,0.6993975,303.1973,1.787591,1.911944,0.5397213,0.418182,-9.431757,-11.88964,-9.218636,-7.921644,0,-0.1521426,290.4394
2024-02-11 0730,-1.876,81.21466667,45.18,-28.94632,0.8574767,298.293,1.834206,1.950096,0.5393902,0.4181666,-9.278893,-11.61457,-9.133176,-7.952319,0,0.2459354,269.9582
2024-02-11 0800,-0.779,79.50533333,111.8666667,-32.06144,5.112741,289.6293,1.8716,1.982597,0.5391374,0.4181328,-9.087491,-11.38718,-9.009164,-7.937299,0,20.39342,242.2872
2024-02-11 0830,0.086333333,77.16933333,144.22,15.95205,11.47202,307.2842,1.745484,1.859565,0.5388424,0.4181004,-9.089413,-11.40187,-8.979392,-7.919742,0,51.32311,283.3852
2024-02-11 0900,0.360666667,74.12966667,184.6566667,50.34118,17.63387,320.0276,1.617449,1.722244,0.5385656,0.4180821,-9.025536,-11.16831,-8.956345,-7.923356,0,86.70392,301.2988
2024-02-11 0930,0.719666667,71.45933333,302.55,51.16886,16.28285,322.9626,1.719482,1.782318,0.5383398,0.4180617,-8.493444,-10.20478,-8.659826,-7.884446,0,87.62449,302.7898
2024-02-11 1000,0.749333333,69.251,277.6933333,83.16134,24.94329,329.9367,1.817715,1.80626,0.5381171,0.4180441,-7.550306,-8.703139,-8.001101,-7.736561,0,133.1436,304.8977
2024-02-11 1030,1.148333333,67.22266667,353.88,79.24826,23.03203,331.1302,1.99465,1.904574,0.5379305,0.418011,-6.359423,-6.752941,-6.908654,-7.362754,0,127.7107,305.6999
2024-02-11 1100,1.321333333,66.403,438.8633333,101.0924,28.73366,335.5887,2.137217,1.994848,0.5378333,0.4179871,-5.207878,-4.928121,-5.717054,-6.70959,0,159.4631,305.9517
2024-02-11 1130,1.685666667,64.832,567.5166667,136.3019,37.68982,342.4768,2.290988,2.110324,0.5377949,0.4179554,-4.020697,-3.249959,-4.512684,-5.840838,0,209.4569,307.0116
2024-02-11 1200,2.215666667,62.52666667,812.6766667,194.4221,52.60147,349.2041,2.479078,2.270307,0.5378074,0.4179195,-2.674418,-1.444565,-3.189175,-4.743458,0,290.2232,306.0045
2024-02-11 1230,2.740333333,60.31666667,858.92,281.6944,74.39201,362.5821,2.690495,2.439534,0.5378897,0.417885,-1.102716,0.8327089,-1.737731,-3.441283,0,416.315,302.3535
2024-02-11 1300,3.430666667,57.68866667,1102.27,211.8795,58.89122,358.0015,3.101214,2.822245,0.5380175,0.4178485,0.9704804,3.950121,-0.001846463,-1.885458,0,330.9554,297.8168
2024-02-11 1330,3.665,56.29666667,741.7,192.1872,58.52436,357.0221,3.342398,3.047963,0.5382261,0.4177908,2.687173,6.068549,1.572368,-0.1991581,0,333.7123,274.0213
2024-02-11 1400,4.132333333,55.062,875.1766667,201.8498,61.79238,360.5056,3.607412,3.31238,0.5385146,0.4177577,3.940793,7.404728,2.790331,1.272577,0,341.1496,282.9982
2024-02-11 1430,4.244666667,54.02366667,648.24,152.8444,50.64059,355.719,3.729605,3.436631,0.5388165,0.4177408,4.749351,7.952448,3.576234,2.386015,0,275.9662,283.2378
2024-02-11 1500,4.855333333,52.078,712.5666667,233.6025,75.57763,368.6473,3.691897,3.385659,0.5391555,0.4176909,5.104667,7.899108,4.123466,3.095405,0,399.9457,277.8818
2024-02-11 1530,4.914666667,51.47733333,483.0766667,229.2054,69.78378,369.7368,3.916106,3.618804,0.5395095,0.4176437,5.814837,8.72886,5.074339,3.711945,0,366.6165,302.1095
2024-02-11 1600,5.058666667,51.11333333,494.69,98.26596,41.00206,353.5717,4.108198,3.814662,0.5398477,0.4176043,6.573152,9.669184,6.021054,4.478764,0,218.0451,274.7946
2024-02-11 1630,4.867,51.662,320.1166667,61.89525,46.39355,347.2693,4.146832,3.900102,0.5402434,0.4175656,6.651208,9.242658,6.534688,5.115493,0,209.6693,245.8888
2024-02-11 1700,4.253,53.85766667,147.7566667,22.60632,39.01389,341.3366,4.173451,3.960084,0.5406001,0.4175262,5.680134,7.431981,5.918605,5.09418,0,159.0237,243.9331
2024-02-11 1730,2.303333333,60.712,33.56333333,-31.93653,20.71367,326.8711,4.135082,3.946917,0.5408971,0.4174897,4.441016,5.48591,4.74553,4.466761,0,73.56212,242.0862
2024-02-11 1800,1.292,65.92666667,1.54,-59.0684,4.682974,307.0752,4.001572,3.876348,0.5411116,0.4174488,2.875659,3.219399,3.251628,3.508405,0,13.24336,239.4464
2024-02-11 1830,0.052,71.20766667,0,-59.67117,0.5962545,292.526,3.763698,3.671768,0.5412459,0.4174221,0.8157228,0.388773,1.136304,2.116944,0,-2.950914,236.402
2024-02-11 1900,-0.19,73.25266667,0,-53.30973,0.7685797,283.4541,3.389927,3.369223,0.5412648,0.417382,-1.683131,-2.817623,-1.367068,0.2840793,0,-2.78514,233.6981
2024-02-11 1930,-1.609666667,78.51533333,0.033333333,-51.31268,1.06915,279.644,3.027533,3.081947,0.5411226,0.4173504,-4.146031,-6.055394,-3.718704,-1.609964,0,-2.852007,232.2525
2024-02-11 2000,-2.315666667,82.18333333,0,-52.33581,2.76889,280.2198,2.701357,2.81684,0.5408688,0.4173082,-5.958663,-8.678696,-5.501162,-3.154091,0,-1.372259,232.0251
2024-02-11 2030,-2.871,83.28333333,0,-53.25049,1.478178,281.705,2.476038,2.622246,0.5405443,0.4172941,-7.239926,-10.25917,-6.772074,-4.356966,0,-1.664909,231.5976
2024-02-11 2100,-2.520333333,82.15666667,0,-51.12573,0.7100957,279.1196,2.326221,2.482625,0.5401421,0.417266,-8.197308,-11.18956,-7.699407,-5.303572,0,-2.017685,230.7216
2024-02-11 2130,-2.079666667,80.51433333,0,-54.18114,1.290285,280.7733,2.208818,2.379699,0.5397378,0.4172315,-8.949165,-11.84817,-8.398515,-6.057787,0,-2.405956,230.2884
2024-02-11 2200,-2.83,81.12533333,0,-56.21784,1.353714,282.8185,2.080968,2.260868,0.5393313,0.4171978,-9.534225,-12.31766,-8.937804,-6.665813,0,-2.675022,230.6294
2024-02-11 2230,-3.302,83.87666667,0,-58.30986,1.160061,284.52,1.985236,2.173217,0.5389044,0.4171471,-9.965646,-12.60626,-9.346756,-7.154327,0,-2.997234,230.3674
2024-02-11 2300,-3.799666667,84.65,0,-59.99017,1.607477,286.2639,1.887936,2.078671,0.5384974,0.417133,-10.23021,-12.75013,-9.644175,-7.541105,0,-2.6657,230.547
2024-02-11 2330,-4.171,86.41666667,0,-55.69203,1.828551,283.1489,1.824544,2.010362,0.538085,0.4171042,-10.35158,-12.80032,-9.853088,-7.843343,0,-2.288556,231.574
2024-02-12 0000,-3.826,86.86,0,-50.65593,1.372579,279.9522,1.763349,1.947594,0.5376781,0.4170726,-10.44934,-12.82131,-10.00131,-8.075993,0,-2.448328,233.1172
2024-02-12 0030,-3.251666667,84.44666667,0,-48.76616,1.853694,280.507,1.693555,1.877837,0.5372862,0.417041,-10.57026,-12.84425,-10.12083,-8.269283,0,-0.401015,233.9956
2024-02-12 0100,-3.269333333,84.73666667,0,-57.53944,2.39186,288.8015,1.613031,1.808705,0.5369282,0.4170086,-10.69767,-12.88968,-10.21915,-8.439685,0,-1.805451,235.4594
2024-02-12 0130,-3.493666667,86.07,0,-60.5236,1.627233,292.1032,1.532702,1.728849,0.5365742,0.4169918,-10.76433,-12.87822,-10.29316,-8.589871,0,-2.634644,235.8415
2024-02-12 0200,-3.886666667,85.94666667,0,-57.62224,1.363776,288.3049,1.520839,1.702267,0.5362142,0.416963,-10.70337,-12.77482,-10.30981,-8.701621,0,-2.703513,234.75
2024-02-12 0230,-4.299,87.84333333,0,-58.54919,1.453495,286.3561,1.488181,1.663183,0.5358824,0.4169355,-10.60983,-12.6701,-10.28844,-8.766438,0,-2.713836,231.9743
2024-02-12 0300,-3.869,86.19,0,-59.97427,1.357267,286.1011,1.44913,1.620581,0.535574,0.4169025,-10.53777,-12.58232,-10.25857,-8.807486,0,-2.931646,230.4157
2024-02-12 0330,-4.328666667,87.65666667,0,-55.16955,1.635529,281.2567,1.415347,1.584098,0.5352595,0.4168779,-10.47817,-12.50808,-10.23492,-8.838555,0,-2.385898,230.1086
2024-02-12 0400,-4.176666667,88.83333333,0,-51.52171,1.677497,277.5654,1.357751,1.524363,0.534949,0.4168462,-10.45351,-12.45378,-10.21668,-8.865405,0,-2.183869,229.9051
2024-02-12 0430,-4.541333333,89.25666667,0,-52.71528,2.791615,277.8971,1.306533,1.478685,0.5346745,0.4168223,-10.46577,-12.43269,-10.21018,-8.898243,0,-1.942208,229.9156
2024-02-12 0500,-5.538666667,91.77666667,0,-51.39901,0.932574,277.1772,1.282066,1.453248,0.5343729,0.4167886,-10.50374,-12.43567,-10.21939,-8.94271,0,-2.660704,229.3715
2024-02-12 0530,-5.818,92.47,0,-50.12608,1.33121,275.0338,1.247884,1.418402,0.5340939,0.4167577,-10.5278,-12.4347,-10.24337,-9.002213,0,-2.254813,228.4937
2024-02-12 0600,-5.557666667,95.56666667,0.01,-48.07309,1.186254,273.6434,1.195871,1.364812,0.5338094,0.4167267,-10.53682,-12.43128,-10.26805,-9.067976,0,-1.850895,228.6074
2024-02-12 0630,-5.353,91.47666667,0.036666667,-47.65744,1.135689,273.4124,1.140388,1.305863,0.5335383,0.4166887,-10.52736,-12.43692,-10.29085,-9.135086,0,-1.33597,228.2267
2024-02-12 0700,-4.993333333,89.75333333,4.903333333,-49.16719,1.957295,273.9045,1.100766,1.265876,0.5332619,0.4166733,-10.51478,-12.45462,-10.3109,-9.20136,0,-1.432036,228.1267
2024-02-12 0730,-5.228333333,88.14,56.58,-53.18282,1.739521,280.8564,1.038641,1.203469,0.5329933,0.416641,-10.50304,-12.47396,-10.33571,-9.267982,0,1.3838,228.0293
2024-02-12 0800,-3.605666667,88.01,198.42,-4.146064,10.1309,286.8252,0.9421796,1.110991,0.532738,0.4166051,-10.48517,-12.47895,-10.35642,-9.332223,0,63.70472,229.1053
2024-02-12 0830,-0.926666667,83.33666667,385.18,67.40858,26.36281,300.4977,0.8237747,0.9806823,0.5324859,0.4165749,-10.43711,-12.42943,-10.35593,-9.385531,0,162.1222,232.1468
2024-02-12 0900,0.745,77.94833333,559.6933333,130.566,41.94567,312.0426,0.8432985,1.000158,0.5322416,0.4165503,-10.33175,-12.28346,-10.31105,-9.408693,0,249.1734,235.3809
2024-02-12 0930,2.232,73.05933333,739.7633333,167.7755,54.59684,323.3463,0.9572662,1.150324,0.5320022,0.4165109,-10.17206,-12.06955,-10.21254,-9.384958,0,307.0669,238.6518
2024-02-12 1000,3.494333333,68.95433333,892.1666667,219.5407,71.11594,335.3754,1.064374,1.304626,0.5317798,0.4164751,-9.992044,-11.83219,-10.07689,-9.315444,0,383.3059,242.7261
2024-02-12 1030,4.906333333,63.16633333,1027.833333,267.6425,83.51424,347.5013,1.175638,1.415423,0.5315536,0.4164393,-9.804549,-11.58653,-9.92345,-9.216254,0,452.2602,246.398
2024-02-12 1100,6.392333333,55.377,1131,314.5633,95.02591,361.7887,1.172128,1.401672,0.5313509,0.416409,-9.61101,-11.29228,-9.761338,-9.098255,0,520.5154,250.8624
2024-02-12 1130,7.245333333,50.79133333,1205.233333,347.3316,102.3566,374.5756,1.235596,1.449981,0.5311583,0.4163676,-9.351566,-10.76499,-9.592968,-8.968476,0,568.7088,255.5549
2024-02-12 1200,8.078,45.072,1249.033333,369.2856,107.5363,383.5845,1.365617,1.540086,0.5309665,0.41631,-8.749754,-9.26606,-9.387637,-8.827621,0,602.036,258.3705
2024-02-12 1230,8.709666667,44.37266667,1263.2,381.4068,110.8474,389.5685,1.561537,1.598565,0.5308217,0.4162671,-7.328827,-5.36662,-8.971976,-8.626437,0,620.6327,261.1899
2024-02-12 1300,9.372666667,41.87366667,1242.066667,380.5414,112.3211,395.8832,2.022182,1.740198,0.5306852,0.4162215,-4.657516,-0.0194848,-7.958143,-8.118459,0,624.5353,264.2104
2024-02-12 1330,9.844333333,40.793,1182.7,368.5191,111.6396,398.2675,2.632218,2.03017,0.5306658,0.4161709,-0.893786,5.24211,-6.060284,-6.77741,0,612.7274,265.6988
2024-02-12 1400,10.29133333,39.307,1087.066667,335.3434,104.8344,396.5052,3.112552,2.342318,0.5308372,0.4161175,2.764948,9.647137,-3.589285,-4.479314,0,568.309,268.3741
2024-02-12 1430,10.048,40.96966667,735.2033333,324.9028,104.2521,397.1461,3.415891,2.62612,0.5312191,0.4160761,5.727613,12.50169,-0.7160103,-1.680233,0,553.0052,273.2957
2024-02-12 1500,10.196,41.339,775.89,212.1303,74.20564,387.233,3.705041,2.93638,0.531772,0.4160072,7.962309,14.07663,2.175792,0.9286816,0,392.0374,281.5316
2024-02-12 1530,10.569,40.66066667,636.17,183.7055,71.60239,386.1123,3.83138,3.113701,0.5324149,0.4159651,9.228162,14.24622,4.392689,2.942401,0,364.6646,276.7557
2024-02-12 1600,10.52766667,40.927,502.74,141.1245,64.0598,382.2085,3.917872,3.251087,0.5331315,0.4159244,9.735353,13.71875,5.757814,4.212933,0,311.6537,275.7391
2024-02-12 1630,10.24466667,41.10766667,337.7633333,97.44192,54.90605,375.2637,3.920103,3.292595,0.5338212,0.4158738,9.81033,12.96702,6.549674,4.972975,0,251.9814,275.6302
2024-02-12 1700,9.379333333,43.502,144.94,24.25778,36.80909,364.4269,4.028902,3.453991,0.5344839,0.4158246,9.456042,11.88621,6.816939,5.319794,0,155.3469,270.1469
2024-02-12 1730,7.796,48.14466667,35.53,-29.55412,17.78438,348.1508,4.000113,3.484264,0.535071,0.4157895,8.598004,10.3183,6.537213,5.277759,0,67.6211,268.7599
2024-02-12 1800,6.729666667,51.63133333,1.723333333,-40.38983,4.440152,318.7422,3.903944,3.488739,0.5355638,0.4157375,7.173284,8.21113,5.681439,4.828805,0,15.00968,267.7828
2024-02-12 1830,5.049333333,58.85366667,0.006666667,-43.05294,-0.9661921,307.7152,3.613093,3.304175,0.5359778,0.4156968,4.821199,4.95155,3.831406,3.813306,0,-2.152381,265.8484
2024-02-12 1900,4.89,60.48333333,0,-35.77958,-0.9175739,306.2285,3.2381,3.015389,0.5362329,0.4156645,1.889492,1.180619,1.313183,2.110305,0,-2.252724,271.7841
2024-02-12 1930,3.466333333,64.32233333,0.006666667,-14.78872,-0.247596,318.3307,2.857769,2.669488,0.5362932,0.415623,-0.5825602,-1.726771,-0.9959946,0.2156712,0,-0.8082069,304.1026
2024-02-12 2000,3.839,63.63966667,0.01,-16.13706,0.3621712,315.2492,2.719124,2.525817,0.5362095,0.4155767,-1.879049,-3.017688,-2.427617,-1.343567,0,-0.8514594,300.3257
2024-02-12 2030,4.891666667,60.374,0.003333333,-8.152743,0.8164749,320.0279,2.625451,2.434601,0.5360764,0.4155416,-2.455336,-3.521044,-3.06034,-2.266454,0,0.2610328,312.4305
2024-02-12 2100,4.571666667,62.42666667,0,-6.400905,0.3432743,322.7571,2.57273,2.377677,0.5359136,0.415489,-2.712169,-3.721409,-3.349341,-2.771466,0,0.2781288,316.4214
2024-02-12 2130,2.898666667,70.213,0.01,-13.82739,0.8310089,319.3727,2.582782,2.384995,0.5357509,0.4154553,-2.64457,-3.584283,-3.330524,-2.970328,0,0.2947356,306.0816
2024-02-12 2200,1.871333333,75.74933333,0,-22.15153,-0.2236121,311.2983,2.568607,2.387522,0.5356225,0.4154195,-2.663044,-3.599527,-3.276974,-2.997133,0,-1.194592,290.1177
2024-02-12 2230,1.528666667,76.63733333,0,-23.08932,-0.4166418,306.0636,2.513157,2.364476,0.535509,0.4153781,-3.058276,-4.096642,-3.510741,-3.10482,0,-0.6923845,283.25
2024-02-12 2300,1.732,76.31333333,0,-7.693782,0.6197578,314.9825,2.376138,2.24153,0.5354034,0.4153507,-3.769782,-4.926113,-4.060163,-3.438824,0,0.7179121,307.1906
2024-02-12 2330,1.832333333,76.65266667,0,-8.733144,0.7838979,317.2759,2.320606,2.179071,0.5352634,0.4153093,-4.128473,-5.278911,-4.480823,-3.862081,0,0.3109722,309.0157
2024-02-13 0000,1.104666667,78.85133333,0,-25.06567,0.5418316,310.8981,2.325617,2.188292,0.5351093,0.4152813,-4.044357,-5.133326,-4.493998,-4.053399,0,-1.032253,287.4065
2024-02-13 0030,0.192,83.85666667,0,-43.50052,0.8417027,297.0558,2.323846,2.21024,0.5349631,0.415244,-4.089282,-5.221355,-4.47661,-4.071902,0,-2.260683,256.6577
2024-02-13 0100,-0.966666667,87.72,0,-41.40209,1.480477,291.6271,2.2098,2.149575,0.5348418,0.4152349,-4.883687,-6.292733,-5.026366,-4.289736,0,-1.988014,253.6935
2024-02-13 0130,-0.555,86.17666667,0,-16.17509,0.5112568,302.2526,2.012445,1.993377,0.53468,0.4151907,-5.985994,-7.804093,-5.980684,-4.848787,0,-0.7599668,287.3487
2024-02-13 0200,0.079,84.07666667,0,-3.754892,0.6897948,310.3827,1.85315,1.843503,0.5344777,0.4151669,-6.601389,-8.513053,-6.648775,-5.358353,0,0.53963,306.778
2024-02-13 0230,0.165,84.04333333,0,-10.05584,0.6952779,310.239,1.839374,1.813854,0.5342502,0.4151423,-6.606635,-8.21295,-6.773724,-5.657772,0,0.1823769,300.696
2024-02-13 0300,0.409666667,83.17333333,0,-5.509461,0.5100093,312.275,1.859279,1.811173,0.5340227,0.4151072,-6.326318,-7.681828,-6.602629,-5.774584,0,0.4674789,306.808
2024-02-13 0330,0.987,82.32766667,0,-4.595185,0.6323952,314.4288,1.875449,1.805878,0.5338234,0.4150784,-5.996348,-7.197389,-6.341295,-5.767729,0,0.3907644,310.0752
2024-02-13 0400,1.974666667,77.27733333,0,-3.031991,0.795566,317.8564,1.886332,1.795486,0.5336586,0.4150608,-5.609838,-6.699837,-6.010766,-5.667361,0,0.8056986,314.8143
2024-02-13 0430,2.447666667,73.71266667,0,-6.180398,0.8663167,320.0245,1.926377,1.819023,0.5335172,0.4150272,-5.153443,-6.148665,-5.596726,-5.474911,0,0.5363877,314.174
2024-02-13 0500,2.431,73.65366667,0,-6.464423,0.3135079,320.1518,1.981418,1.862336,0.5334188,0.41499,-4.717185,-5.626517,-5.153288,-5.202287,0,-0.09967716,314.1006
2024-02-13 0530,2.147666667,75.277,0,-7.037885,0.4288141,321.4507,2.019418,1.895728,0.5333533,0.4149682,-4.357795,-5.204591,-4.772282,-4.897176,0,-0.03491894,314.8766
2024-02-13 0600,1.972333333,75.69766667,0,-7.163312,0.2193996,321.911,2.057856,1.932663,0.5333189,0.4149416,-4.050778,-4.84838,-4.456941,-4.599989,0,-0.1601516,315.1272
2024-02-13 0630,1.786666667,76.73533333,0.01,-8.195448,0.1425707,320.7009,2.097891,1.975733,0.533297,0.4149072,-3.789561,-4.543274,-4.177071,-4.322424,0,-0.4548049,313.1028
2024-02-13 0700,1.461333333,78.41366667,3.196666667,-11.25275,0.1666374,319.0377,2.12749,2.00926,0.5332705,0.4148861,-3.603855,-4.351456,-3.969921,-4.0859,0,-0.6618856,308.6134
2024-02-13 0730,1.657,77.285,31.75333333,-13.68895,0.7887322,318.9769,2.1273,2.016962,0.5332627,0.4148546,-3.507092,-4.299256,-3.863351,-3.917025,0,1.192909,304.8838
2024-02-13 0800,2.195,77.00066667,78.72333333,-7.500454,2.939435,317.9942,2.114878,2.011611,0.5332549,0.4148244,-3.48615,-4.335933,-3.839193,-3.82443,0,14.05981,299.3734
2024-02-13 0830,3.113,72.747,171.8133333,20.32002,10.09401,328.5676,2.070275,1.965457,0.5332533,0.4148041,-3.514877,-4.368125,-3.860066,-3.788236,0,47.82943,311.1522
2024-02-13 0900,4.358666667,66.69566667,387.69,41.57399,16.42681,336.9336,2.093986,1.969295,0.5332338,0.4147711,-3.217846,-3.860724,-3.611936,-3.696429,0,83.98368,310.9507
2024-02-13 0930,5.922666667,59.95533333,745.9066667,98.00305,35.67105,346.2614,2.190457,2.046985,0.5332353,0.4147409,-2.470093,-2.744911,-2.881251,-3.310231,0,186.7881,293.1473
2024-02-13 1000,7.169333333,55.16933333,903.47,207.406,71.85547,361.5443,2.422484,2.265604,0.5332853,0.4147122,-1.332594,-1.086789,-1.730734,-2.580737,0,379.0179,261.7878
2024-02-13 1030,7.888,51.38133333,991.3466667,281.0143,87.27121,376.335,2.781883,2.57343,0.5333798,0.4147003,0.2269211,1.349908,-0.5820258,-1.578877,0,476.0058,268.6148
2024-02-13 1100,8.895666667,46.575,1128.5,310.8912,93.79523,387.8521,3.208676,2.891659,0.5335383,0.4146582,2.391918,4.46434,0.719635,-0.2926948,0,523.8517,268.6869
2024-02-13 1130,9.410666667,42.35966667,1196.566667,334.0789,98.96847,395.0549,3.696042,3.274969,0.5337578,0.4146224,5.130682,7.962029,2.579041,1.393604,0,558.9199,269.1824
2024-02-13 1200,10.03433333,40.946,1245.033333,357.6089,104.2609,402.8434,4.122209,3.610663,0.5340642,0.4145663,7.800315,11.20676,4.562854,3.302214,0,593.2031,271.5101
2024-02-13 1230,10.403,41.953,1253.966667,365.1642,106.2876,408.255,4.490293,3.914804,0.5344909,0.4145242,10.33397,14.2979,6.52794,5.244712,0,606.0976,273.6093
2024-02-13 1300,11.06266667,39.99866667,1246.966667,364.157,107.6216,413.0507,4.880873,4.248265,0.5349998,0.4144751,12.63676,17.12306,8.426217,7.15584,0,608.5343,276.2949
2024-02-13 1330,11.27133333,39.077,1152.386667,365.3235,109.4165,415.9118,5.260322,4.573413,0.5355975,0.414452,14.7124,19.511,10.38758,8.946801,0,612.5648,278.0871
2024-02-13 1400,11.38066667,39.43833333,1077.1,329.151,103.1405,414.1595,5.535358,4.836492,0.5362635,0.4143987,16.43303,21.32921,12.3471,10.57714,0,568.1884,278.2626
2024-02-13 1430,11.74133333,40.26733333,979.2666667,288.8553,95.43408,411.5175,5.729995,5.072398,0.5369791,0.414365,17.62328,22.38419,14.15845,11.97514,0,517.3126,278.4943
2024-02-13 1500,11.91433333,40.95333333,851.3433333,257.0896,90.87961,408.3953,5.83776,5.220845,0.5377368,0.414325,18.18769,22.44739,15.148,12.94761,0,477.8656,278.4988
2024-02-13 1530,11.69066667,42.40333333,761.8333333,208.8904,81.39513,402.5048,5.918656,5.345855,0.5384723,0.4142795,18.27814,21.73746,15.58366,13.43666,0,414.378,278.4123
2024-02-13 1600,11.715,42.489,571.2633333,169.655,73.76624,397.8352,5.918618,5.373714,0.5391932,0.4142592,17.91856,20.52467,15.59008,13.5373,0,356.4512,284.8052
2024-02-13 1630,11.38566667,43.13066667,363.42,119.0448,55.66541,391.3475,5.725413,5.197114,0.539847,0.4142059,17.1117,19.08187,15.20551,13.28584,0,266.3218,299.736
2024-02-13 1700,10.67466667,45.07033333,171.5666667,46.33436,42.17934,378.3148,5.81401,5.340759,0.540465,0.414175,16.16218,17.71141,14.76105,12.81977,0,183.0613,283.7672
2024-02-13 1730,9.407,49.208,40.16,-20.45009,21.86906,358.1714,5.805873,5.369812,0.540993,0.4141561,14.77097,15.8314,13.91055,12.20152,0,81.98889,277.6015
2024-02-13 1800,7.599333333,54.64733333,2.34,-45.63161,4.143836,330.4435,5.618625,5.279117,0.5414394,0.4141351,12.5418,13.02126,12.14359,11.13718,0,15.6141,273.3416
2024-02-13 1830,6.741333333,57.53266667,0.003333333,-43.96389,-0.9777977,313.4065,5.273082,5.037947,0.541757,0.4141099,9.39533,9.122902,9.423125,9.456356,0,-1.598547,270.0633
2024-02-13 1900,5.453,61.40466667,0,-40.84563,-0.8804975,306.7661,4.789578,4.642162,0.5419127,0.4140868,5.714754,4.615964,6.113073,7.119518,0,-2.277621,267.3176
2024-02-13 1930,4.150666667,65.80566667,0.03,-37.18737,-0.9917738,301.8906,4.376267,4.27787,0.5418664,0.4140594,2.486757,0.8243695,3.044849,4.604938,0,-1.438002,265.1494
2024-02-13 2000,2.797,70.49766667,0.003333333,-37.91689,0.3395628,300.211,3.997781,3.940804,0.5416878,0.4140482,-0.07160792,-2.069921,0.5169752,2.330067,0,-0.3227184,262.9564
2024-02-13 2030,2.991,69.01966667,0,-37.48126,-0.1972239,299.1517,3.683035,3.655702,0.5413843,0.4140286,-2.089535,-4.288558,-1.519894,0.4005964,0,-0.7760651,262.2493
